date,pm25,pm10,no2,co,so2,o3,x,y,z,AQI_Total
2017-04-18,8.4270835,17.0,12.179167,0.2084545,0.045,0.033294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-04-19,9.898485,20.0,11.472727,0.24247,0.0145835,0.033529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-04-20,11.636111,23.0,10.1,0.205021,0.0020835,0.021412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2017-04-21,11.019444333333333,20.0,10.608333,0.2149585,0.002174,0.033,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-04-22,9.466666666666669,20.0,9.845833,0.181417,0.3020834999999999,0.023471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-04-24,7.0,9.0,7.6,0.209932,0.9416665,0.036706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2017-04-25,8.391666666666666,17.0,12.341667,0.2097295,0.3108695,0.044412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-04-26,6.95520825,14.0,11.608333,0.190909,0.0666664999999999,0.032059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-04-27,10.384722333333334,22.0,6.772727,0.1835419999999999,0.8541665,0.045765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2017-04-28,11.034722333333336,24.0,11.241667,0.1955415,0.002174,0.021824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-04-30,12.566666666666668,27.0,2.708333,0.189095,0.0166665,0.027588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2017-05-01,8.283333333333333,16.0,7.37619,0.16875,0.1583335,0.036294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-05-03,9.494444333333332,19.0,16.7625,0.228939,0.1145835,0.043235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-05-04,6.384722333333333,12.0,11.3,0.1212294999999999,0.7229165,0.032235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2017-05-05,5.804166666666667,11.0,7.895833,0.148479,0.4381985,0.03,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2017-05-08,10.58854175,19.0,9.733333,0.2364375,0.4416664999999999,0.051824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-05-09,12.6125,21.0,13.379167,0.2090415,0.354037,0.045412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-05-10,10.052777666666666,20.0,12.291667,0.2183335,0.0541665,0.040235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-05-11,10.438889,19.0,10.386364,0.201396,0.0729165,0.031882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-05-12,10.7375,22.0,10.179167,0.189,0.0152175,0.037294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2017-05-13,9.2875,17.0,9.825,0.1709165,0.43125,0.035412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-05-14,7.118055666666667,11.0,7.183333,0.2432774999999999,0.0916665,0.034824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2017-05-15,10.342029,14.0,11.447619,0.228875,0.1375,0.048882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-05-16,11.352777666666666,20.0,12.291667,0.2059585,0.172981,0.044765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-05-17,10.9,19.0,10.729167,0.187,0.00625,0.027941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-05-18,9.006944333333333,19.0,8.395455,0.154625,0.0041665,0.022824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-05-19,7.063889,19.0,6.1,0.1725,0.0245345,0.024471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-05-20,9.51458325,22.0,6.129167,0.161146,0.0354165,0.020235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2017-05-21,8.727777666666666,18.0,5.433333,0.164548,0.0458335,0.026353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2017-05-22,5.359722333333334,13.0,5.471429,0.165604,0.0708335,0.026353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-05-23,6.631944333333333,13.0,6.629167,0.108729,0.36118,0.023583,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-05-24,6.713888999999999,14.0,8.854167,0.1149665,0.265294,0.0221,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-05-25,6.728070333333332,13.0,10.514286,0.2234665,0.377059,0.047091,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-05-26,8.439583500000001,16.0,16.158824,0.1871665,0.074845,0.039,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.158824
2017-05-27,7.101389,16.0,6.733333,0.1830415,0.0041665,0.016294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-05-28,12.844444333333334,29.0,3.9,0.1718175,0.0041665,0.029765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2017-05-30,7.519444333333332,11.0,5.679167,0.181771,0.0108695,0.017,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2017-05-31,11.168055666666666,20.0,6.6875,0.195932,0.0041665,0.021824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-06-01,9.91458325,22.0,7.172727,0.2009585,0.025,0.018824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2017-06-02,6.9625,13.0,8.2875,0.1819375,0.0108695,0.024059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-06-03,6.673611,14.0,4.2875,0.1676875,0.0083335,0.013412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-06-04,8.330555666666667,20.0,6.65,0.1240479999999999,0.03125,0.023235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-06-05,8.986111,20.0,7.32381,0.1650835,0.0083335,0.018529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-06-06,5.0242423333333335,12.0,8.395833,0.154646,0.125155,0.023,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2017-06-07,6.551389,14.0,9.5375,0.153947,0.79375,0.033412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-06-08,7.859722333333333,16.0,10.945455,0.1595205,0.2270835,0.044706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-06-10,12.497222333333331,24.0,8.308333,0.2249375,0.0770835,0.045,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-06-11,9.208333333333334,17.0,7.454167,0.1888335,0.03125,0.018412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-06-12,5.606944333333334,13.0,5.685714,0.181,0.00625,0.019235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-06-13,4.7,14.0,6.7125,0.178875,0.031056,0.018706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-06-14,6.468055666666667,16.0,7.954167,0.159368,0.0541665,0.016,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-06-15,7.447222333333333,16.0,7.85,0.0933335,0.0604165,0.012154,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-06-16,7.163889,16.0,8.041667,0.087239,0.02,0.015,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-06-19,5.029166666666667,13.0,8.447619,0.1346705,0.1966665,0.021882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-06-20,6.0229165,15.0,5.595833,0.109375,0.1,0.017059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2017-06-21,3.220833333333333,8.0,2.770833,0.1100265,0.0916665,0.015941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.0
2017-06-22,2.5527776666666666,7.0,2.727273,0.1384165,0.075,0.018647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,7.0
2017-06-23,5.904762000000001,15.0,3.441667,0.1607685,0.1,0.011824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2017-06-24,11.213889,30.0,4.726087,0.180042,0.1,0.009941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,30.0
2017-06-25,7.88020825,17.0,8.0375,0.192762,0.1,0.026,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-06-26,7.893055666666666,15.0,2.47619,0.20625,0.1,0.028294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2017-06-27,8.419444333333333,18.0,4.683333,0.249979,0.1,0.028,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2017-06-28,12.444444333333331,23.0,9.033333,0.2770985,0.1020835,0.017882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2017-06-29,9.411111,21.0,8.268182,0.1876665,0.1020835,0.008647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-06-30,4.831944333333333,12.0,9.129167,0.1488545,0.1,0.013941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2017-07-04,6.909722333333334,18.0,5.108333,0.112875,0.16118,0.014647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2017-07-05,7.1875,13.0,6.0125,0.143409,0.1333335,0.017353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-07-06,6.329166666666667,13.0,5.6,0.163479,0.10625,0.014765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-07-07,6.45625,13.0,9.704167,0.136729,0.102174,0.017294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-07-08,5.576389,14.0,7.075,0.140771,0.1,0.022176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-07-09,7.927777666666667,12.0,7.9875,0.1824685,0.1,0.024529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2017-07-10,7.715277666666666,15.0,8.228571,0.2525834999999999,0.1395835,0.021882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2017-07-11,8.323611,15.0,12.358333,0.269854,0.1175,0.011588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2017-07-12,8.051389,16.0,11.991667,0.2524765,0.1108695,0.016588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-07-13,7.658333333333334,16.0,7.711111,0.204,0.1,0.015529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-07-14,4.988889,14.0,8.458333,0.242,0.1130435,0.020529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-07-15,6.420833333333334,13.0,8.65,0.2720625,0.1166665,0.022765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-07-16,7.622222333333333,14.0,9.5125,0.244524,0.11875,0.024941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-07-17,6.770833333333333,13.0,8.985714,0.2305,0.19375,0.023824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-07-18,5.402777666666666,12.0,8.4375,0.198,0.329503,0.029588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2017-07-19,6.928125,13.0,8.616667,0.24172,0.1624999999999999,0.028059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-07-20,9.108333333333333,19.0,7.977273,0.2252914999999999,0.7354165,0.029,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-07-21,12.240277666666666,26.0,9.625,0.24475,0.1475155,0.028176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2017-07-22,12.263889,23.0,9.8625,0.318625,0.10625,0.023118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2017-07-23,8.743055666666667,16.0,10.341667,0.1982145,0.1,0.016824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-07-24,4.990277666666667,12.0,4.471429,0.199146,0.1333335,0.019059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2017-07-31,10.18645825,19.0,3.195238,0.302604,0.1583335,0.032118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-08-01,9.623611,19.0,5.7375,0.2933125,0.1770189999999999,0.038059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-08-02,9.563768,20.0,6.333333,0.331311,0.175,0.032706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-08-03,11.518055666666667,29.0,7.459091,0.2961249999999999,0.1020835,0.026294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2017-08-04,10.569444333333331,17.0,5.220833,0.259625,0.1813664999999999,0.028529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-08-05,6.570833333333333,16.0,7.2625,0.295,0.1208335,0.028706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-08-06,8.173611,14.0,7.2125,0.2258575,0.26875,0.016,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-08-07,10.548611,28.0,5.552381,0.254792,0.175,0.017176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,28.0
2017-08-08,8.479166666666666,24.0,6.691667,0.2388955,0.2037264999999999,0.017059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-08-09,7.243055666666667,17.0,5.566667,0.289629,0.1479165,0.019235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-08-10,6.526389000000001,16.0,6.404545,0.3341874999999999,0.3125,0.009765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-08-11,5.986111,17.0,10.245833,0.256,0.2360245,0.019588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-08-12,6.454166666666667,16.0,6.733333,0.21625,1.0479165,0.023118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-08-13,7.295833333333333,15.0,7.629167,0.230492,0.6833335,0.017118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2017-08-14,5.759722333333333,13.0,6.752381,0.2488125,0.5791664999999999,0.011765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.0
2017-08-15,5.520833333333333,15.0,9.866667,0.2426665,0.2863355,0.013,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2017-08-16,4.768055666666666,12.0,7.879167,0.2834164999999999,0.2479164999999999,0.010941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2017-08-17,5.597222333333334,19.0,9.627273,0.270583,0.3625,0.013471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-08-19,10.090277666666667,33.0,5.9,0.2312295,0.9229165,0.019059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,33.0
2017-08-20,8.487499999999999,20.0,6.841667,0.3052065,0.9354165,0.031706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-08-21,10.434722333333331,21.0,7.028571,0.310833,0.3895834999999999,0.031471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-08-22,12.023611,24.0,9.0625,0.283229,0.135404,0.018588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-08-23,6.133333333333333,23.0,10.441667,0.3168865,0.6166665,0.026353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2017-08-24,9.9940475,27.0,11.204545,0.2908334999999999,0.1229165,0.024176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2017-08-25,8.490277666666666,23.0,4.345833,0.314021,0.165528,0.029588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2017-08-26,12.515942,26.0,3.816667,0.3382705,0.1416665,0.024059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2017-08-27,11.991666666666667,25.0,6.0625,0.288119,0.1020835,0.018529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2017-08-28,9.319444333333331,21.0,2.57619,0.2723125,0.1125,0.024471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-08-29,8.8375,16.0,2.4375,0.2391875,0.1065215,0.019412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-08-30,8.930555666666665,15.0,1.995833,0.2198864999999999,0.1,0.027647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2017-08-31,3.836111,8.0,4.218182,0.2817085,0.21875,0.027294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.0
2017-09-02,9.861111,27.0,9.375,0.326,0.38125,0.028412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2017-09-03,10.315942,20.0,5.891667,0.329516,0.2291665,0.024941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-09-04,10.881944333333337,21.0,6.204762,0.336708,0.2458334999999999,0.043824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-09-05,12.809722333333331,23.0,6.895833,0.23075,0.358385,0.033353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2017-09-06,7.880555666666666,28.0,9.683333,0.2272954999999999,0.75,0.029353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,28.0
2017-09-07,10.40208325,21.0,7.622727,0.2511775,0.2310559999999999,0.034412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-09-08,10.038889,27.0,5.365217,0.270021,0.263354,0.036529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2017-09-09,9.651389,25.0,4.666667,0.28925,0.2333335,0.040471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2017-09-10,11.809722333333331,21.0,2.741667,0.247865,0.2249999999999999,0.035471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-09-13,11.540277666666666,26.0,6.041667,0.286606,0.4875,0.051294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2017-09-14,11.9125,26.0,9.272727,0.3278335,0.4333335,0.052353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2017-09-15,15.9291665,32.0,13.683333,0.2693125,0.1785715,0.028,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2017-09-16,7.3104165,20.0,7.1,0.233604,0.1,0.020647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-09-17,4.109722333333333,14.0,4.595833,0.247198,0.1104165,0.022588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2017-09-18,5.795833333333333,16.0,9.857143,0.2516875,0.2645834999999999,0.024882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-09-19,8.806944333333334,21.0,9.8875,0.289625,0.165528,0.024,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-09-24,13.740277666666666,29.0,10.420833,0.1974765,0.1833334999999999,0.035294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2017-09-25,8.518055666666667,21.0,3.62381,0.18075,0.1791665,0.031588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-09-26,7.801389,22.0,4.054167,0.1822085,0.131677,0.030353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2017-09-27,7.013889,23.0,5.679167,0.2012425,0.3416665,0.029941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2017-09-28,7.973610999999999,29.0,8.25,0.2132935,0.323913,0.038471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2017-10-02,11.198611,33.0,3.519048,0.180396,0.1208335,0.021765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,33.0
2017-10-03,5.105555666666667,26.0,3.125,0.1514165,0.102174,0.031353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2017-10-04,7.690277666666667,32.0,3.4,0.15578,0.1645835,0.028412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2017-10-05,7.58229175,33.0,5.218182,0.2166665,0.2208335,0.025412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,33.0
2017-10-07,6.629166666666666,31.0,3.470833,0.1190835,0.0145835,0.015176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,31.0
2017-10-08,3.998611,20.0,3.620833,0.1353889999999999,0.1458335,0.023941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-10-09,5.2229165,19.0,5.571429,0.2287915,0.0041665,0.013588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-10-10,6.451389,24.0,9.679167,0.159146,0.0086955,0.016765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-10-13,9.522222333333334,33.0,4.3625,0.2520415,0.0742235,0.023294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,33.0
2017-10-14,11.023611,32.0,8.95,0.2360625,0.0645835,0.025294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2017-10-15,9.534722333333333,33.0,5.4875,0.128167,0.1458335,0.022353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,33.0
2017-10-16,6.880555666666666,24.0,4.542857,0.112625,0.4083335,0.030706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-10-18,7.428125,23.0,6.441667,0.221881,0.1065215,0.0217,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2017-10-19,10.877777666666669,30.0,9.309524,0.2212915,0.0770835,0.028647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,30.0
2017-10-20,10.958333333333334,32.0,6.991667,0.2131664999999999,0.06118,0.031647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2017-10-21,9.4625,31.0,4.795833,0.186479,0.0,0.023824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,31.0
2017-10-22,5.223611,29.0,4.795833,0.1196115,0.4166665,0.022529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2017-11-03,5.911111000000001,26.0,11.479167,0.2433955,0.0397514999999999,0.022765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2017-11-04,6.819444333333333,27.0,12.645833,0.224125,0.1770835,0.020824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2017-11-05,6.802777666666667,24.0,10.191667,0.1959525,0.2604165,0.023353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-11-06,6.748611,20.0,9.909524,0.190125,0.6854165000000001,0.018588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-11-07,7.6,24.0,12.458333,0.195875,0.19441,0.013765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-11-09,9.118055666666669,29.0,7.131818,0.12575,0.4479165,0.015941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,29.0
2017-11-10,6.398611,19.0,8.541667,0.167042,0.165528,0.026882,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-11-11,7.77708325,21.0,8.916667,0.199229,0.15,0.030765,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-11-12,9.819444333333331,24.0,8.370833,0.1950474999999999,0.0979164999999999,0.021529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,24.0
2017-11-13,10.370833333333334,25.0,5.471429,0.1980625,0.1145835,0.022412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2017-11-14,12.244444333333334,27.0,6.404167,0.2503335,0.165528,0.021,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,27.0
2017-11-15,14.538889,32.0,11.8375,0.3249525,0.2425465,0.025412,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,32.0
2017-11-20,7.738889,19.0,15.46,0.2515415,0.4020835,0.016941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2017-11-27,11.486111,26.0,11.990476,0.3224565,0.3,0.017353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2017-12-09,6.701449333333334,16.0,13.745833,0.1589165,0.6208335,0.020294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2017-12-10,6.848913,20.0,15.616667,0.2008575,1.0375,0.023941,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-12-16,10.338889,26.0,8.904167,0.1560625,0.2625,0.027176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,26.0
2017-12-17,9.5125,22.0,6.7,0.246865,0.4395835,0.010353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,22.0
2017-12-19,5.5,20.0,14.047619,0.264646,0.1496895,0.010176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-12-20,7.345455,25.0,11.6125,0.2257345,0.2791665,0.014294,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2017-12-25,6.5145835000000005,20.0,8.4,0.1955835,0.3041665,0.026529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2017-12-26,5.8229165,21.0,5.725,0.1935414999999999,0.395031,0.019588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2017-12-27,6.9020835,17.0,5.045833,0.1358335,0.2229165,0.020176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2017-01-05,6.511111,8.0,5.947059,0.2330395,0.663158,0.022417,0.0463023732498598,-0.8320870932104101,0.5527089284099552,8.0
2017-01-20,7.24375,12.0,11.626667,0.303375,0.28125,0.018692,0.0463023732498598,-0.8320870932104101,0.5527089284099552,12.0
2017-01-23,3.808333333333333,7.0,5.570833,0.206604,0.2208335,0.030824,0.0463023732498598,-0.8320870932104101,0.5527089284099552,7.0
2017-01-26,6.853125,12.5,8.515789,0.1890475,0.2571425,0.03,0.0463023732498598,-0.8320870932104101,0.5527089284099552,12.5
2017-01-29,3.886111,10.0,12.652381,0.1268015,0.2190475,0.032667,0.0463023732498598,-0.8320870932104101,0.5527089284099552,12.652381
2017-02-04,4.909722333333334,9.0,5.166667,0.1777145,0.7642855,0.03575,0.0463023732498598,-0.8320870932104101,0.5527089284099552,9.0
2017-02-07,12.0375,17.0,11.188235,0.2181115,0.1880955,0.026167,0.0463023732498598,-0.8320870932104101,0.5527089284099552,17.0
2017-02-10,4.2125,6.0,5.466667,0.229627,0.9904765,0.036167,0.0463023732498598,-0.8320870932104101,0.5527089284099552,6.0
2017-02-13,11.221875,17.0,2.585,0.206594,0.8433335,0.03075,0.0463023732498598,-0.8320870932104101,0.5527089284099552,17.0
2017-03-27,7.20520825,16.0,6.320833,0.2955624999999999,0.1375,0.03325,0.0463023732498598,-0.8320870932104101,0.5527089284099552,16.0
2017-04-03,7.9479165,10.0,6.15,0.1574565,0.4086955,0.025786,0.0463023732498598,-0.8320870932104101,0.5527089284099552,10.0
2017-04-04,4.8416665000000005,13.0,6.491304,0.320028,0.6833335,0.040529,0.0463023732498598,-0.8320870932104101,0.5527089284099552,13.0
2017-04-05,7.570833333333333,17.0,15.977778,0.3479285,0.495238,0.039176,0.0463023732498598,-0.8320870932104101,0.5527089284099552,17.0
2017-04-06,9.5125,14.0,5.485714,0.196,0.12875,0.038176,0.0463023732498598,-0.8320870932104101,0.5527089284099552,14.0
2017-04-07,2.1104165000000004,6.0,4.08125,0.151363,0.2758334999999999,0.032,0.0463023732498598,-0.8320870932104101,0.5527089284099552,6.0
2017-04-20,16.58229175,31.0,11.457143,0.124254,0.7595235,0.026412,0.0463023732498598,-0.8320870932104101,0.5527089284099552,31.0
